"YR","PROGRAM","LOC","STATE","ID","REP","BLOCK","ROW","COL","PLOT","Trait","Measurement"
2014,"University of Nebraska","Sidney"," NE","NH13692",1,14,14,1,2131,"TW",806
2014,"University of Nebraska","Sidney"," NE","NH13692",1,14,14,1,2131,"HT",96
2014,"University of Nebraska","Sidney"," NE","NH13693",1,14,14,2,2132,"YLD",5750
2014,"University of Nebraska","Sidney"," NE","NH13693",1,14,14,2,2132,"TW",790
2014,"University of Nebraska","Sidney"," NE","NH13693",1,14,14,2,2132,"HT",96
2014,"University of Nebraska","Sidney"," NE","NW13455",1,4,4,7,2037,"YLD",3611
2014,"University of Nebraska","Sidney"," NE","NW13455",1,4,4,7,2037,"TW",793
2014,"University of Nebraska","Sidney"," NE","NW13455",1,4,4,7,2037,"HT",78
2014,"University of Nebraska","Sidney"," NE","NW13457",1,4,4,9,2039,"YLD",4405
2014,"University of Nebraska","Sidney"," NE","NW13457",1,4,4,9,2039,"TW",817
2014,"University of Nebraska","Sidney"," NE","NW13457",1,4,4,9,2039,"HT",80
2014,"University of Nebraska","Sidney"," NE","NW13499",1,16,16,5,2155,"YLD",5246
2014,"University of Nebraska","Sidney"," NE","NW13499",1,16,16,5,2155,"TW",826
2014,"University of Nebraska","Sidney"," NE","NW13499",1,16,16,5,2155,"HT",90
2014,"University of Nebraska","Sidney"," NE","NW13502",1,16,16,3,2153,"YLD",5030
2014,"University of Nebraska","Sidney"," NE","NW13502",1,16,16,3,2153,"TW",816
2014,"University of Nebraska","Sidney"," NE","NW13502",1,16,16,3,2153,"HT",86
2014,"University of Nebraska","Sidney"," NE","NW13516",1,7,7,10,2070,"YLD",5548
2014,"University of Nebraska","Sidney"," NE","NW13516",1,7,7,10,2070,"TW",781
2014,"University of Nebraska","Sidney"," NE","NW13516",1,7,7,10,2070,"HT",82
2014,"University of Nebraska","Sidney"," NE","NW13526",1,4,4,8,2038,"YLD",3948
2014,"University of Nebraska","Sidney"," NE","NW13526",1,4,4,8,2038,"TW",808
2014,"University of Nebraska","Sidney"," NE","NW13526",1,4,4,8,2038,"HT",76
2014,"University of Nebraska","Sidney"," NE","NW13536",1,13,13,4,2124,"YLD",3880
2014,"University of Nebraska","Sidney"," NE","NW13536",1,13,13,4,2124,"TW",794
2014,"University of Nebraska","Sidney"," NE","NW13536",1,13,13,4,2124,"HT",66
2014,"University of Nebraska","Sidney"," NE","NW13559",1,5,5,4,2044,"YLD",4243
2014,"University of Nebraska","Sidney"," NE","NW13559",1,5,5,4,2044,"TW",785
2014,"University of Nebraska","Sidney"," NE","NW13559",1,5,5,4,2044,"HT",78
2014,"University of Nebraska","Sidney"," NE","NW13563",1,7,7,9,2069,"YLD",5071
2014,"University of Nebraska","Sidney"," NE","NW13563",1,7,7,9,2069,"TW",802
2014,"University of Nebraska","Sidney"," NE","NW13563",1,7,7,9,2069,"HT",84
2014,"University of Nebraska","Sidney"," NE","NW13572",1,16,16,6,2156,"YLD",5205
2014,"University of Nebraska","Sidney"," NE","NW13572",1,16,16,6,2156,"TW",831
2014,"University of Nebraska","Sidney"," NE","NW13572",1,16,16,6,2156,"HT",90
2014,"University of Nebraska","Sidney"," NE","NW13575",1,16,16,4,2154,"YLD",5710
2014,"University of Nebraska","Sidney"," NE","NW13575",1,16,16,4,2154,"TW",826
2014,"University of Nebraska","Sidney"," NE","NW13575",1,16,16,4,2154,"HT",84
2014,"University of Nebraska","Sidney"," NE","NW13596",1,5,5,3,2043,"YLD",4586
2014,"University of Nebraska","Sidney"," NE","NW13596",1,5,5,3,2043,"TW",792
2014,"University of Nebraska","Sidney"," NE","NW13596",1,5,5,3,2043,"HT",81
2014,"University of Nebraska","Sidney"," NE","NW13615",1,4,4,10,2040,"YLD",4950
2014,"University of Nebraska","Sidney"," NE","NW13615",1,4,4,10,2040,"TW",781
2014,"University of Nebraska","Sidney"," NE","NW13615",1,4,4,10,2040,"HT",78
2014,"University of Nebraska","Sidney"," NE","NW13652",1,4,4,6,2036,"YLD",3692
2014,"University of Nebraska","Sidney"," NE","NW13652",1,4,4,6,2036,"TW",799
2014,"University of Nebraska","Sidney"," NE","NW13652",1,4,4,6,2036,"HT",81
2014,"University of Nebraska","Sidney"," NE","NW13666",1,13,13,3,2123,"YLD",4667
2014,"University of Nebraska","Sidney"," NE","NW13666",1,13,13,3,2123,"TW",801
2014,"University of Nebraska","Sidney"," NE","NW13666",1,13,13,3,2123,"HT",60
2014,"University of Nebraska","Sidney"," NE","NW13669",1,4,4,5,2035,"YLD",4324
2014,"University of Nebraska","Sidney"," NE","NW13669",1,4,4,5,2035,"TW",804
2014,"University of Nebraska","Sidney"," NE","NW13669",1,4,4,5,2035,"HT",84
2014,"University of Nebraska","Sidney"," NE","TX1112_10",1,18,18,10,2180,"YLD",4062
2014,"University of Nebraska","Sidney"," NE","TX1112_10",1,18,18,10,2180,"TW",829
2014,"University of Nebraska","Sidney"," NE","TX1112_10",1,18,18,10,2180,"HT",76
2014,"University of Nebraska","Sidney"," NE","TX1112_105",1,17,17,4,2164,"YLD",4022
2014,"University of Nebraska","Sidney"," NE","TX1112_105",1,17,17,4,2164,"TW",808
2014,"University of Nebraska","Sidney"," NE","TX1112_105",1,17,17,4,2164,"HT",76
2014,"University of Nebraska","Sidney"," NE","TX1112_108",1,17,17,5,2165,"YLD",3934
2014,"University of Nebraska","Sidney"," NE","TX1112_108",1,17,17,5,2165,"TW",793
2014,"University of Nebraska","Sidney"," NE","TX1112_108",1,17,17,5,2165,"HT",72
2014,"University of Nebraska","Sidney"," NE","TX1112_11",1,17,17,9,2169,"YLD",4223
2014,"University of Nebraska","Sidney"," NE","TX1112_11",1,17,17,9,2169,"TW",825
2014,"University of Nebraska","Sidney"," NE","TX1112_11",1,17,17,9,2169,"HT",72
2014,"University of Nebraska","Sidney"," NE","TX1112_111",1,18,18,9,2179,"YLD",4512
2014,"University of Nebraska","Sidney"," NE","TX1112_111",1,18,18,9,2179,"TW",777
2014,"University of Nebraska","Sidney"," NE","TX1112_111",1,18,18,9,2179,"HT",82
2014,"University of Nebraska","Sidney"," NE","TX1112_112",1,17,17,2,2162,"YLD",3981
2014,"University of Nebraska","Sidney"," NE","TX1112_112",1,17,17,2,2162,"TW",816
2014,"University of Nebraska","Sidney"," NE","TX1112_112",1,17,17,2,2162,"HT",80
2014,"University of Nebraska","Sidney"," NE","TX1112_113",1,17,17,10,2170,"YLD",2811
2014,"University of Nebraska","Sidney"," NE","TX1112_113",1,17,17,10,2170,"TW",803
2014,"University of Nebraska","Sidney"," NE","TX1112_113",1,17,17,10,2170,"HT",64
2014,"University of Nebraska","Sidney"," NE","TX1112_115",1,18,18,3,2173,"YLD",3679
2014,"University of Nebraska","Sidney"," NE","TX1112_115",1,18,18,3,2173,"TW",820
2014,"University of Nebraska","Sidney"," NE","TX1112_115",1,18,18,3,2173,"HT",70
2014,"University of Nebraska","Sidney"," NE","TX1112_119",1,17,17,8,2168,"YLD",3625
2014,"University of Nebraska","Sidney"," NE","TX1112_119",1,17,17,8,2168,"TW",817
2014,"University of Nebraska","Sidney"," NE","TX1112_119",1,17,17,8,2168,"HT",76
2014,"University of Nebraska","Sidney"," NE","TX1112_122",1,17,17,1,2161,"YLD",5071
2014,"University of Nebraska","Sidney"," NE","TX1112_122",1,17,17,1,2161,"TW",806
2014,"University of Nebraska","Sidney"," NE","TX1112_122",1,17,17,1,2161,"HT",80
2014,"University of Nebraska","Sidney"," NE","TX1112_123",1,17,17,6,2166,"YLD",3067
2014,"University of Nebraska","Sidney"," NE","TX1112_123",1,17,17,6,2166,"TW",790
2014,"University of Nebraska","Sidney"," NE","TX1112_123",1,17,17,6,2166,"HT",74
2014,"University of Nebraska","Sidney"," NE","TX1112_124",1,18,18,1,2171,"YLD",3356
2014,"University of Nebraska","Sidney"," NE","TX1112_124",1,18,18,1,2171,"TW",795
2014,"University of Nebraska","Sidney"," NE","TX1112_124",1,18,18,1,2171,"HT",74
2014,"University of Nebraska","Sidney"," NE","TX1112_46",1,18,18,4,2174,"YLD",3255
2014,"University of Nebraska","Sidney"," NE","TX1112_46",1,18,18,4,2174,"TW",750
2014,"University of Nebraska","Sidney"," NE","TX1112_46",1,18,18,4,2174,"HT",66
2014,"University of Nebraska","Sidney"," NE","TX1112_48",1,17,17,7,2167,"YLD",3423
2014,"University of Nebraska","Sidney"," NE","TX1112_48",1,17,17,7,2167,"TW",793
2014,"University of Nebraska","Sidney"," NE","TX1112_48",1,17,17,7,2167,"HT",70
2014,"University of Nebraska","Sidney"," NE","TX1112_52",1,18,18,7,2177,"YLD",4842
2014,"University of Nebraska","Sidney"," NE","TX1112_52",1,18,18,7,2177,"TW",821
2014,"University of Nebraska","Sidney"," NE","TX1112_52",1,18,18,7,2177,"HT",74
2014,"University of Nebraska","Sidney"," NE","TX1112_63",1,17,17,3,2163,"YLD",4210
2014,"University of Nebraska","Sidney"," NE","TX1112_63",1,17,17,3,2163,"TW",768
2014,"University of Nebraska","Sidney"," NE","TX1112_63",1,17,17,3,2163,"HT",78
2014,"University of Nebraska","Sidney"," NE","TX1112_65",1,18,18,5,2175,"YLD",4176
2014,"University of Nebraska","Sidney"," NE","TX1112_65",1,18,18,5,2175,"TW",804
2014,"University of Nebraska","Sidney"," NE","TX1112_65",1,18,18,5,2175,"HT",74
2014,"University of Nebraska","Sidney"," NE","TX1112_67",1,18,18,8,2178,"YLD",4331
2014,"University of Nebraska","Sidney"," NE","TX1112_67",1,18,18,8,2178,"TW",848
2014,"University of Nebraska","Sidney"," NE","TX1112_67",1,18,18,8,2178,"HT",76
2014,"University of Nebraska","Sidney"," NE","TX1112_69",1,18,18,6,2176,"YLD",3968
2014,"University of Nebraska","Sidney"," NE","TX1112_69",1,18,18,6,2176,"TW",771
2014,"University of Nebraska","Sidney"," NE","TX1112_69",1,18,18,6,2176,"HT",78
2014,"University of Nebraska","Sidney"," NE","TX1112_87",1,18,18,2,2172,"YLD",3369
2014,"University of Nebraska","Sidney"," NE","TX1112_87",1,18,18,2,2172,"TW",808
2014,"University of Nebraska","Sidney"," NE","TX1112_87",1,18,18,2,2172,"HT",70
2014,"University of Nebraska","Sidney"," NE","11_26",2,10,10,20,2300,"YLD",4365
2014,"University of Nebraska","Sidney"," NE","11_26",2,10,10,20,2300,"TW",806
2014,"University of Nebraska","Sidney"," NE","11_26",2,10,10,20,2300,"HT",84
2014,"University of Nebraska","Sidney"," NE","11_73",2,10,10,19,2299,"YLD",4667
2014,"University of Nebraska","Sidney"," NE","11_73",2,10,10,19,2299,"TW",776
2014,"University of Nebraska","Sidney"," NE","11_73",2,10,10,19,2299,"HT",88
2014,"University of Nebraska","Sidney"," NE","13_13",2,1,1,12,2202,"YLD",3006
2014,"University of Nebraska","Sidney"," NE","13_13",2,1,1,12,2202,"TW",752
2014,"University of Nebraska","Sidney"," NE","13_13",2,1,1,12,2202,"HT",74
2014,"University of Nebraska","Sidney"," NE","13_59",2,1,1,11,2201,"YLD",3699
2014,"University of Nebraska","Sidney"," NE","13_59",2,1,1,11,2201,"TW",784
2014,"University of Nebraska","Sidney"," NE","13_59",2,1,1,11,2201,"HT",80
2014,"University of Nebraska","Sidney"," NE","14_10",2,14,14,16,2336,"YLD",4842
2014,"University of Nebraska","Sidney"," NE","14_10",2,14,14,16,2336,"TW",813
2014,"University of Nebraska","Sidney"," NE","14_10",2,14,14,16,2336,"HT",80
2014,"University of Nebraska","Sidney"," NE","14_2",2,14,14,17,2337,"YLD",4512
2014,"University of Nebraska","Sidney"," NE","14_2",2,14,14,17,2337,"TW",813
2014,"University of Nebraska","Sidney"," NE","14_2",2,14,14,17,2337,"HT",82
2014,"University of Nebraska","Sidney"," NE","14_22",2,14,14,20,2340,"YLD",3961
2014,"University of Nebraska","Sidney"," NE","14_22",2,14,14,20,2340,"TW",773
2014,"University of Nebraska","Sidney"," NE","14_22",2,14,14,20,2340,"HT",78
2014,"University of Nebraska","Sidney"," NE","14_23",2,14,14,18,2338,"YLD",5151
2014,"University of Nebraska","Sidney"," NE","14_23",2,14,14,18,2338,"TW",773
2014,"University of Nebraska","Sidney"," NE","14_23",2,14,14,18,2338,"HT",80
2014,"University of Nebraska","Sidney"," NE","14_31",2,14,14,11,2331,"YLD",4008
2014,"University of Nebraska","Sidney"," NE","14_31",2,14,14,11,2331,"TW",808
2014,"University of Nebraska","Sidney"," NE","14_31",2,14,14,11,2331,"HT",83
2014,"University of Nebraska","Sidney"," NE","14_65",2,14,14,15,2335,"YLD",4573
2014,"University of Nebraska","Sidney"," NE","14_65",2,14,14,15,2335,"TW",813
2014,"University of Nebraska","Sidney"," NE","14_65",2,14,14,15,2335,"HT",86
2014,"University of Nebraska","Sidney"," NE","14_66",2,14,14,13,2333,"YLD",2912
2014,"University of Nebraska","Sidney"," NE","14_66",2,14,14,13,2333,"TW",806
2014,"University of Nebraska","Sidney"," NE","14_66",2,14,14,13,2333,"HT",82
2014,"University of Nebraska","Sidney"," NE","14_71",2,14,14,19,2339,"YLD",4788
2014,"University of Nebraska","Sidney"," NE","14_71",2,14,14,19,2339,"TW",803
2014,"University of Nebraska","Sidney"," NE","14_71",2,14,14,19,2339,"HT",81
2014,"University of Nebraska","Sidney"," NE","14_83",2,14,14,12,2332,"YLD",5084
2014,"University of Nebraska","Sidney"," NE","14_83",2,14,14,12,2332,"TW",838
2014,"University of Nebraska","Sidney"," NE","14_83",2,14,14,12,2332,"HT",85
2014,"University of Nebraska","Sidney"," NE","14_88",2,14,14,14,2334,"YLD",3894
2014,"University of Nebraska","Sidney"," NE","14_88",2,14,14,14,2334,"TW",786
2014,"University of Nebraska","Sidney"," NE","14_88",2,14,14,14,2334,"HT",80
2014,"University of Nebraska","Sidney"," NE","15_18",2,5,5,12,2242,"YLD",3793
2014,"University of Nebraska","Sidney"," NE","15_18",2,5,5,12,2242,"TW",767
2014,"University of Nebraska","Sidney"," NE","15_18",2,5,5,12,2242,"HT",80
2014,"University of Nebraska","Sidney"," NE","15_44",2,5,5,11,2241,"YLD",4116
2014,"University of Nebraska","Sidney"," NE","15_44",2,5,5,11,2241,"TW",808
2014,"University of Nebraska","Sidney"," NE","15_44",2,5,5,11,2241,"HT",80
2014,"University of Nebraska","Sidney"," NE","4_12",2,9,9,12,2282,"YLD",3867
2014,"University of Nebraska","Sidney"," NE","4_12",2,9,9,12,2282,"TW",794
2014,"University of Nebraska","Sidney"," NE","4_12",2,9,9,12,2282,"HT",78
2014,"University of Nebraska","Sidney"," NE","4_19",2,9,9,11,2281,"YLD",4324
2014,"University of Nebraska","Sidney"," NE","4_19",2,9,9,11,2281,"TW",703
2014,"University of Nebraska","Sidney"," NE","4_19",2,9,9,11,2281,"HT",78
2014,"University of Nebraska","Sidney"," NE","7_101",2,12,12,12,2312,"YLD",4398
2014,"University of Nebraska","Sidney"," NE","7_101",2,12,12,12,2312,"TW",803
2014,"University of Nebraska","Sidney"," NE","7_101",2,12,12,12,2312,"HT",80
2014,"University of Nebraska","Sidney"," NE","7_105",2,12,12,11,2311,"YLD",3181
2014,"University of Nebraska","Sidney"," NE","7_105",2,12,12,11,2311,"TW",801
2014,"University of Nebraska","Sidney"," NE","7_105",2,12,12,11,2311,"HT",77
2014,"University of Nebraska","Sidney"," NE","7_11",2,12,12,16,2316,"YLD",4862
2014,"University of Nebraska","Sidney"," NE","7_11",2,12,12,16,2316,"TW",808
2014,"University of Nebraska","Sidney"," NE","7_11",2,12,12,16,2316,"HT",77
2014,"University of Nebraska","Sidney"," NE","7_140",2,12,12,18,2318,"YLD",4708
2014,"University of Nebraska","Sidney"," NE","7_140",2,12,12,18,2318,"TW",803
2014,"University of Nebraska","Sidney"," NE","7_140",2,12,12,18,2318,"HT",78
2014,"University of Nebraska","Sidney"," NE","7_29",2,12,12,14,2314,"YLD",3948
2014,"University of Nebraska","Sidney"," NE","7_29",2,12,12,14,2314,"TW",757
2014,"University of Nebraska","Sidney"," NE","7_29",2,12,12,14,2314,"HT",81
2014,"University of Nebraska","Sidney"," NE","7_45",2,12,12,17,2317,"YLD",4808
2014,"University of Nebraska","Sidney"," NE","7_45",2,12,12,17,2317,"TW",773
2014,"University of Nebraska","Sidney"," NE","7_45",2,12,12,17,2317,"HT",78
2014,"University of Nebraska","Sidney"," NE","7_55",2,12,12,20,2320,"YLD",3867
2014,"University of Nebraska","Sidney"," NE","7_55",2,12,12,20,2320,"TW",764
2014,"University of Nebraska","Sidney"," NE","7_55",2,12,12,20,2320,"HT",75
2014,"University of Nebraska","Sidney"," NE","7_61",2,12,12,15,2315,"YLD",4230
2014,"University of Nebraska","Sidney"," NE","7_61",2,12,12,15,2315,"TW",838
2014,"University of Nebraska","Sidney"," NE","7_61",2,12,12,15,2315,"HT",80
2014,"University of Nebraska","Sidney"," NE","7_86",2,12,12,19,2319,"YLD",3510
2014,"University of Nebraska","Sidney"," NE","7_86",2,12,12,19,2319,"TW",811
2014,"University of Nebraska","Sidney"," NE","7_86",2,12,12,19,2319,"HT",75
2014,"University of Nebraska","Sidney"," NE","7_9",2,12,12,13,2313,"YLD",2609
2014,"University of Nebraska","Sidney"," NE","7_9",2,12,12,13,2313,"TW",806
2014,"University of Nebraska","Sidney"," NE","7_9",2,12,12,13,2313,"HT",84
2014,"University of Nebraska","Sidney"," NE","CO11D1111",2,10,10,14,2294,"YLD",2609
2014,"University of Nebraska","Sidney"," NE","CO11D1111",2,10,10,14,2294,"TW",786
2014,"University of Nebraska","Sidney"," NE","CO11D1111",2,10,10,14,2294,"HT",78
2014,"University of Nebraska","Sidney"," NE","CO11D1119",2,10,10,11,2291,"YLD",4223
2014,"University of Nebraska","Sidney"," NE","CO11D1119",2,10,10,11,2291,"TW",749
2014,"University of Nebraska","Sidney"," NE","CO11D1119",2,10,10,11,2291,"HT",83
2014,"University of Nebraska","Sidney"," NE","CO11D1125",2,10,10,12,2292,"YLD",4506
2014,"University of Nebraska","Sidney"," NE","CO11D1125",2,10,10,12,2292,"TW",792
2014,"University of Nebraska","Sidney"," NE","CO11D1125",2,10,10,12,2292,"HT",84
2014,"University of Nebraska","Sidney"," NE","CO11D1127",2,10,10,13,2293,"YLD",3241
2014,"University of Nebraska","Sidney"," NE","CO11D1127",2,10,10,13,2293,"TW",781
2014,"University of Nebraska","Sidney"," NE","CO11D1127",2,10,10,13,2293,"HT",81
2014,"University of Nebraska","Sidney"," NE","CO11D1140",2,20,20,14,2394,"YLD",4062
2014,"University of Nebraska","Sidney"," NE","CO11D1140",2,20,20,14,2394,"TW",803
2014,"University of Nebraska","Sidney"," NE","CO11D1140",2,20,20,14,2394,"HT",85
2014,"University of Nebraska","Sidney"," NE","CO11D1156",2,20,20,13,2393,"YLD",5037
2014,"University of Nebraska","Sidney"," NE","CO11D1156",2,20,20,13,2393,"TW",784
2014,"University of Nebraska","Sidney"," NE","CO11D1156",2,20,20,13,2393,"HT",82
2014,"University of Nebraska","Sidney"," NE","CO11D1159",2,20,20,15,2395,"YLD",4170
2014,"University of Nebraska","Sidney"," NE","CO11D1159",2,20,20,15,2395,"TW",816
2014,"University of Nebraska","Sidney"," NE","CO11D1159",2,20,20,15,2395,"HT",80
2014,"University of Nebraska","Sidney"," NE","CO11D1174",2,9,9,19,2289,"YLD",4492
2014,"University of Nebraska","Sidney"," NE","CO11D1174",2,9,9,19,2289,"TW",776
2014,"University of Nebraska","Sidney"," NE","CO11D1174",2,9,9,19,2289,"HT",82
2014,"University of Nebraska","Sidney"," NE","CO11D1182",2,9,9,18,2288,"YLD",5225
2014,"University of Nebraska","Sidney"," NE","CO11D1182",2,9,9,18,2288,"TW",808
2014,"University of Nebraska","Sidney"," NE","CO11D1182",2,9,9,18,2288,"HT",80
2014,"University of Nebraska","Sidney"," NE","CO11D1186",2,9,9,20,2290,"YLD",4781
2014,"University of Nebraska","Sidney"," NE","CO11D1186",2,9,9,20,2290,"TW",830
2014,"University of Nebraska","Sidney"," NE","CO11D1186",2,9,9,20,2290,"HT",80
2014,"University of Nebraska","Sidney"," NE","CO11D1190",2,9,9,17,2287,"YLD",5615
2014,"University of Nebraska","Sidney"," NE","CO11D1190",2,9,9,17,2287,"TW",792
2014,"University of Nebraska","Sidney"," NE","CO11D1190",2,9,9,17,2287,"HT",88
2014,"University of Nebraska","Sidney"," NE","CO11D1213",2,20,20,18,2398,"YLD",4977
2014,"University of Nebraska","Sidney"," NE","CO11D1213",2,20,20,18,2398,"TW",784
2014,"University of Nebraska","Sidney"," NE","CO11D1213",2,20,20,18,2398,"HT",80
2014,"University of Nebraska","Sidney"," NE","CO11D1219",2,20,20,20,2400,"YLD",4015
2014,"University of Nebraska","Sidney"," NE","CO11D1219",2,20,20,20,2400,"TW",806
2014,"University of Nebraska","Sidney"," NE","CO11D1219",2,20,20,20,2400,"HT",84
2014,"University of Nebraska","Sidney"," NE","CO11D1221",2,20,20,17,2397,"YLD",3988
2014,"University of Nebraska","Sidney"," NE","CO11D1221",2,20,20,17,2397,"TW",752
2014,"University of Nebraska","Sidney"," NE","CO11D1221",2,20,20,17,2397,"HT",88
2014,"University of Nebraska","Sidney"," NE","CO11D1231",2,20,20,19,2399,"YLD",4708
2014,"University of Nebraska","Sidney"," NE","CO11D1231",2,20,20,19,2399,"TW",764
2014,"University of Nebraska","Sidney"," NE","CO11D1231",2,20,20,19,2399,"HT",98
2014,"University of Nebraska","Sidney"," NE","CO11D1236",2,5,5,16,2246,"YLD",4681
2014,"University of Nebraska","Sidney"," NE","CO11D1236",2,5,5,16,2246,"TW",803
2014,"University of Nebraska","Sidney"," NE","CO11D1236",2,5,5,16,2246,"HT",84
2014,"University of Nebraska","Sidney"," NE","CO11D1240",2,5,5,18,2248,"YLD",3847
2014,"University of Nebraska","Sidney"," NE","CO11D1240",2,5,5,18,2248,"TW",744
2014,"University of Nebraska","Sidney"," NE","CO11D1240",2,5,5,18,2248,"HT",70
2014,"University of Nebraska","Sidney"," NE","CO11D1248",2,5,5,15,2245,"YLD",4210
2014,"University of Nebraska","Sidney"," NE","CO11D1248",2,5,5,15,2245,"TW",781
2014,"University of Nebraska","Sidney"," NE","CO11D1248",2,5,5,15,2245,"HT",90
2014,"University of Nebraska","Sidney"," NE","CO11D1268",2,5,5,17,2247,"YLD",4862
2014,"University of Nebraska","Sidney"," NE","CO11D1268",2,5,5,17,2247,"TW",789
2014,"University of Nebraska","Sidney"," NE","CO11D1268",2,5,5,17,2247,"HT",85
2014,"University of Nebraska","Sidney"," NE","CO11D1287",2,2,2,20,2220,"YLD",4405
